Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,UCI.1,stage,year
30.0,,9.0,15.0,+6:48,,Thomas Geraint,55,Team Sky,",, ,,",,,14,2016
30.0,,139.0,107.0,+1:55:45,,Voss Paul,56,Bora - Argon 18,",, ,,",,,14,2016
24.0,,159.0,78.0,+1:39:03,,Polanc Jan,57,Lampre - Merida,",, ,,",,,14,2016
27.0,,27.0,57.0,+1:14:39,,Rosa Diego,58,Astana Pro Team,",, ,,",,,14,2016
25.0,,203.0,89.0,+1:46:44,,Durbridge Luke,59,ORICA-BikeExchange,",, ,,",,,14,2016
31.0,,1.0,1.0,+0:00,,Froome Chris,60,Team Sky,",, ,,",,,14,2016
35.0,,136.0,41.0,+1:00:58,,Huzarski Bartosz,61,Bora - Argon 18,",, ,,",,,14,2016
28.0,,155.0,93.0,+1:48:07,,Đurasek Kristijan,62,Lampre - Merida,",, ,,",,,14,2016
24.0,,157.0,12.0,+5:48,,Meintjes Louis,63,Lampre - Merida,",, ,,",,,14,2016
34.0,,96.0,50.0,+1:06:22,,Moinard Amaël,64,BMC Racing Team,",, ,,",,,14,2016
23.0,,47.0,173.0,+2:29:18,,Gougeard Alexis,65,AG2R La Mondiale,",, ,,",,,14,2016
39.0,,29.0,66.0,+1:27:39,,Tiralongo Paolo,66,Astana Pro Team,",, ,,",,,14,2016
27.0,,54.0,101.0,+1:52:52,,Lindeman Bert-Jan,67,Team LottoNL-Jumbo,",, ,,",,,14,2016
36.0,,63.0,118.0,+2:04:52,,Irizar Markel,68,Trek - Segafredo,",, ,,",,,14,2016
32.0,,198.0,54.0,+1:11:11,,Maté Luis Ángel,69,"Cofidis, Solutions Crédits",",, ,,",,,14,2016
28.0,,94.0,19.0,+15:40,,Caruso Damiano,70,BMC Racing Team,",, ,,",,,14,2016
24.0,,156.0,79.0,+1:39:28,,Grmay Tsgabu,71,Lampre - Merida,",, ,,",,,14,2016
27.0,,13.0,77.0,+1:36:11,,Anacona Winner,72,Movistar Team,",, ,,",,,14,2016
25.0,,41.0,7.0,+4:04,,Bardet Romain,73,AG2R La Mondiale,",, ,,",,,14,2016
37.0,,141.0,13.0,+5:54,,Rodríguez Joaquim,74,Team Katusha,",, ,,",,,14,2016
28.0,,49.0,25.0,+30:49,,Vuillermoz Alexis,75,AG2R La Mondiale,",, ,,",,,14,2016
29.0,,184.0,9.0,+5:03,,Martin Dan,76,Etixx - Quick Step,",, ,,",,,14,2016
28.0,,2.0,14.0,+6:25,,Henao Sergio,77,Team Sky,",, ,,",,,14,2016
32.0,,153.0,156.0,+2:22:11,,Bono Matteo,78,Lampre - Merida,",, ,,",,,14,2016
22.0,,158.0,106.0,+1:55:21,,Pibernik Luka,79,Lampre - Merida,",, ,,",,,14,2016
27.0,,99.0,6.0,+3:19,,van Garderen Tejay,80,BMC Racing Team,",, ,,",,,14,2016
31.0,,152.0,137.0,+2:14:40,,Arashiro Yukiya,81,Lampre - Merida,",, ,,",,,14,2016
28.0,,46.0,80.0,+1:39:40,,Gautier Cyril,82,AG2R La Mondiale,",, ,,",,,14,2016
24.0,,137.0,58.0,+1:14:59,,Konrad Patrick,83,Bora - Argon 18,",, ,,",,,14,2016
39.0,,69.0,26.0,+32:39,,Zubeldia Haimar,84,Trek - Segafredo,",, ,,",,,14,2016
24.0,,111.0,16.0,+8:23,,Barguil Warren,85,Team Giant - Alpecin,",, ,,",,,14,2016
27.0,,117.0,159.0,+2:23:43,,Sinkeldam Ramon,86,Team Giant - Alpecin,",, ,,",,,14,2016
28.0,,45.0,67.0,+1:30:23,,Gastauer Ben,87,AG2R La Mondiale,",, ,,",,,14,2016
33.0,,138.0,167.0,+2:25:51,,Schillinger Andreas,88,Bora - Argon 18,",, ,,",,,14,2016
34.0,,145.0,69.0,+1:31:21,,Losada Alberto,89,Team Katusha,",, ,,",,,14,2016
25.0,,114.0,39.0,+56:18,,Dumoulin Tom,90,Team Giant - Alpecin,",, ,,",,,14,2016
27.0,,79.0,29.0,+44:04,,Pantano Jarlinson,91,IAM Cycling,",, ,,",,,14,2016
27.0,,19.0,109.0,+1:58:50,,Oliveira Nelson,92,Movistar Team,",, ,,",,,14,2016
30.0,,42.0,46.0,+1:02:05,,Bakelants Jan,93,AG2R La Mondiale,",, ,,",,,14,2016
32.0,,28.0,49.0,+1:05:16,,Sánchez Luis León,94,Astana Pro Team,",, ,,",,,14,2016
29.0,,25.0,22.0,+27:55,,Kangert Tanel,95,Astana Pro Team,",, ,,",,,14,2016
25.0,,176.0,169.0,+2:26:23,,Petit Adrien,96,Direct Energie,",, ,,",,,14,2016
37.0,,172.0,38.0,+55:18,,Chavanel Sylvain,97,Direct Energie,",, ,,",,,14,2016
31.0,,98.0,43.0,+1:01:11,,Van Avermaet Greg,98,BMC Racing Team,",, ,,",,,14,2016
31.0,,22.0,33.0,+50:47,,Nibali Vincenzo,99,Astana Pro Team,",, ,,",,,14,2016
31.0,,218.0,62.0,+1:22:20,,Sørensen Chris Anker,100,Fortuneo - Vital Concept,",, ,,",,,14,2016
42.0,,38.0,148.0,+2:19:43,,Tosatto Matteo,101,Tinkoff,",, ,,",,,14,2016
26.0,,149.0,32.0,+48:22,,Zakarin Ilnur,102,Team Katusha,",, ,,",,,14,2016
33.0,,48.0,34.0,+50:50,,Pozzovivo Domenico,103,AG2R La Mondiale,",, ,,",,,14,2016
30.0,,115.0,73.0,+1:35:27,,Geschke Simon,104,Team Giant - Alpecin,",, ,,",,,14,2016
27.0,,106.0,114.0,+2:01:59,,Janse van Rensburg Reinardt,105,Team Dimension Data,",, ,,",,,14,2016
31.0,,219.0,99.0,+1:51:43,,Vachon Florian,106,Fortuneo - Vital Concept,",, ,,",,,14,2016
32.0,,55.0,111.0,+2:00:10,,Martens Paul,107,Team LottoNL-Jumbo,",, ,,",,,14,2016
31.0,,168.0,129.0,+2:09:27,,Roelandts Jürgen,108,Lotto Soudal,",, ,,",,,14,2016
30.0,,76.0,124.0,+2:07:57,,Hollenstein Reto,109,IAM Cycling,",, ,,",,,14,2016
24.0,,39.0,88.0,+1:46:20,,Valgren Michael,110,Tinkoff,",, ,,",,,14,2016
31.0,,23.0,61.0,+1:20:55,,Fuglsang Jakob,111,Astana Pro Team,",, ,,",,,14,2016
23.0,,56.0,138.0,+2:15:15,,Roosen Timo,112,Team LottoNL-Jumbo,",, ,,",,,14,2016
37.0,,179.0,102.0,+1:53:22,,Voeckler Thomas,113,Direct Energie,",, ,,",,,14,2016
33.0,,58.0,170.0,+2:27:06,,Wagner Robert,114,Team LottoNL-Jumbo,",, ,,",,,14,2016
31.0,,133.0,97.0,+1:51:03,,Bárta Jan,115,Bora - Argon 18,",, ,,",,,14,2016
28.0,,66.0,51.0,+1:06:58,,Stetina Peter,116,Trek - Segafredo,",, ,,",,,14,2016
29.0,,35.0,56.0,+1:13:59,,Kišerlovski Robert,117,Tinkoff,",, ,,",,,14,2016
35.0,,118.0,55.0,+1:12:35,,ten Dam Laurens,118,Team Giant - Alpecin,",, ,,",,,14,2016
36.0,,208.0,60.0,+1:19:33,,Plaza Rubén,119,ORICA-BikeExchange,",, ,,",,,14,2016
27.0,,57.0,98.0,+1:51:18,,Vanmarcke Sep,120,Team LottoNL-Jumbo,",, ,,",,,14,2016
33.0,,197.0,135.0,+2:14:00,,Lemoine Cyril,121,"Cofidis, Solutions Crédits",",, ,,",,,14,2016
27.0,,132.0,181.0,+2:38:12,,Archbold Shane,122,Bora - Argon 18,0:19 0:19,,,14,2016
35.0,,174.0,163.0,+2:24:25,,Gène Yohann,123,Direct Energie,",, 0:19",,,14,2016
25.0,,51.0,24.0,+30:27,,Kelderman Wilco,124,Team LottoNL-Jumbo,",, 0:19",,,14,2016
31.0,,185.0,63.0,+1:22:53,,Martin Tony,125,Etixx - Quick Step,",, 0:19",,,14,2016
34.0,,169.0,176.0,+2:31:22,,Sieberg Marcel,126,Lotto Soudal,0:26 0:26,,,14,2016
24.0,,173.0,112.0,+2:00:48,,Duchesne Antoine,127,Direct Energie,",, 0:26",,,14,2016
26.0,,7.0,171.0,+2:27:45,,Rowe Luke,128,Team Sky,",, 0:26",,,14,2016
32.0,,92.0,160.0,+2:24:05,,Bookwalter Brent,129,BMC Racing Team,",, 0:26",,,14,2016
35.0,,166.0,104.0,+1:55:09,,Hansen Adam,130,Lotto Soudal,",, 0:26",,,14,2016
31.0,,119.0,179.0,+2:32:24,,Timmer Albert,131,Team Giant - Alpecin,",, 0:26",,,14,2016
31.0,,33.0,152.0,+2:20:23,,Bodnar Maciej,132,Tinkoff,0:30 0:30,,,14,2016
34.0,,59.0,154.0,+2:20:59,,Wynants Maarten,133,Team LottoNL-Jumbo,0:32 0:32,,,14,2016
25.0,,143.0,180.0,+2:32:54,,Haller Marco,134,Team Katusha,",, 0:32",,,14,2016
33.0,,183.0,115.0,+2:02:01,,Keisse Iljo,135,Etixx - Quick Step,",, 0:32",,,14,2016
27.0,,206.0,146.0,+2:18:00,,Juul-Jensen Christopher,136,ORICA-BikeExchange,0:36 0:36,,,14,2016
26.0,,189.0,158.0,+2:22:51,,Vermote Julien,137,Etixx - Quick Step,1:03 1:03,,,14,2016
31.0,,34.0,162.0,+2:24:11,,Gatto Oscar,138,Tinkoff,1:14 1:14,,,14,2016
29.0,,85.0,172.0,+2:28:00,,Koren Kristijan,139,Cannondale-Drapac Pro Cycling Team,1:26 1:26,,,14,2016
25.0,,211.0,31.0,+46:22,,Sepúlveda Eduardo,140,Fortuneo - Vital Concept,",, 1:26",,,14,2016
25.0,,78.0,83.0,+1:42:44,,Naesen Oliver,141,IAM Cycling,1:37 1:37,,,14,2016
26.0,,77.0,183.0,+2:45:19,,Howard Leigh,142,IAM Cycling,",, 1:37",,,14,2016
37.0,,74.0,70.0,+1:33:45,,Elmiger Martin,143,IAM Cycling,2:07 2:07,,,14,2016
33.0,,128.0,71.0,+1:33:47,,Roy Jérémy,144,FDJ,",, 2:07",,,14,2016
35.0,,192.0,175.0,+2:29:57,,Božič Borut,145,"Cofidis, Solutions Crédits",",, 2:07",,,14,2016
35.0,,105.0,182.0,+2:40:52,,Eisel Bernhard,146,Team Dimension Data,2:15 2:15,,,14,2016
36.0,,65.0,23.0,+30:24,,Schleck Fränk,147,Trek - Segafredo,2:32 2:32,,,14,2016
31.0,,175.0,59.0,+1:16:52,,Jeandesboz Fabrice,148,Direct Energie,",, 2:32",,,14,2016
28.0,,194.0,110.0,+1:58:52,,Edet Nicolas,149,"Cofidis, Solutions Crédits",2:35 2:35,,,14,2016
23.0,,26.0,94.0,+1:49:25,,Lutsenko Alexey,150,Astana Pro Team,2:38 2:38,,,14,2016
26.0,,4.0,30.0,+45:53,,Landa Mikel,151,Team Sky,",, 2:38",,,14,2016
34.0,,18.0,37.0,+54:08,,Moreno Daniel,152,Movistar Team,",, 2:38",,,14,2016
24.0,,83.0,96.0,+1:50:33,,Craddock Lawson,153,Cannondale-Drapac Pro Cycling Team,",, 2:38",,,14,2016
24.0,,188.0,131.0,+2:11:43,,Vakoč Petr,154,Etixx - Quick Step,",, 2:38",,,14,2016
27.0,,88.0,87.0,+1:46:16,,Slagter Tom-Jelte,155,Cannondale-Drapac Pro Cycling Team,",, 2:38",,,14,2016
29.0,,73.0,92.0,+1:48:03,,Coppel Jérôme,156,IAM Cycling,",, 2:38",,,14,2016
29.0,,151.0,52.0,+1:09:53,,Costa Rui,157,Lampre - Merida,",, 2:38",,,14,2016
25.0,,15.0,82.0,+1:42:27,,Herrada Jesús,158,Movistar Team,",, 2:38",,,14,2016
32.0,,5.0,21.0,+22:38,,Nieve Mikel,159,Team Sky,",, 2:38",,,14,2016
29.0,,81.0,18.0,+15:06,,Rolland Pierre,160,Cannondale-Drapac Pro Cycling Team,",, 2:38",,,14,2016
24.0,,182.0,53.0,+1:10:35,,Alaphilippe Julian,161,Etixx - Quick Step,",, 2:38",,,14,2016
29.0,,8.0,177.0,+2:31:29,,Stannard Ian,162,Team Sky,",, 2:38",,,14,2016
28.0,,165.0,85.0,+1:43:39,,Gallopin Tony,163,Lotto Soudal,",, 2:38",,,14,2016
27.0,,193.0,143.0,+2:17:45,,Cousin Jérôme,164,"Cofidis, Solutions Crédits",",, 2:38",,,14,2016
36.0,,162.0,184.0,+2:53:53,,Bak Lars Ytting,165,Lotto Soudal,",, 2:38",,,14,2016
35.0,,62.0,122.0,+2:06:28,,Cancellara Fabian,166,Trek - Segafredo,",, 2:38",,,14,2016
33.0,,124.0,45.0,+1:01:30,,Morabito Steve,167,FDJ,",, 2:38",,,14,2016
28.0,,6.0,40.0,+59:17,,Poels Wout,168,Team Sky,",, 2:38",,,14,2016
24.0,,89.0,116.0,+2:03:07,,van Baarle Dylan,169,Cannondale-Drapac Pro Cycling Team,",, 2:38",,,14,2016
32.0,,191.0,28.0,+38:43,,Navarro Daniel,170,"Cofidis, Solutions Crédits",",, 2:38",,,14,2016
27.0,,109.0,86.0,+1:45:56,,Teklehaimanot Daniel,171,Team Dimension Data,",, 2:38",,,14,2016
26.0,,37.0,42.0,+1:01:09,,Majka Rafał,172,Tinkoff,",, 2:38",,,14,2016
26.0,,52.0,47.0,+1:03:34,,Bennett George,173,Team LottoNL-Jumbo,",, 2:38",,,14,2016
28.0,,177.0,76.0,+1:35:57,,Sicard Romain,174,Direct Energie,",, 2:38",,,14,2016
28.0,,84.0,120.0,+2:06:05,,Howes Alex,175,Cannondale-Drapac Pro Cycling Team,",, 2:38",,,14,2016
25.0,,102.0,117.0,+2:03:48,,Berhane Natnael,176,Team Dimension Data,",, 2:38",,,14,2016
29.0,,163.0,44.0,+1:01:22,,De Gendt Thomas,177,Lotto Soudal,",, 2:38",,,14,2016
32.0,,107.0,36.0,+51:22,,Pauwels Serge,178,Team Dimension Data,",, 2:38",,,14,2016
26.0,,95.0,136.0,+2:14:09,,Dennis Rohan,179,BMC Racing Team,",, 2:38",,,14,2016
33.0,,93.0,100.0,+1:52:22,,Burghardt Marcus,180,BMC Racing Team,",, 2:38",,,14,2016
35.0,,104.0,127.0,+2:09:09,,Cummings Steve,181,Team Dimension Data,",, 2:38",,,14,2016
28.0,,134.0,164.0,+2:25:16,,Benedetti Cesare,182,Bora - Argon 18,",, 2:38",,,14,2016
30.0,,195.0,68.0,+1:30:44,,Jeannesson Arnold,183,"Cofidis, Solutions Crédits",",, 2:38",,,14,2016
26.0,,164.0,157.0,+2:22:47,,Debusschere Jens,184,Lotto Soudal,",, 2:38",,,14,2016
39.0,,148.0,140.0,+2:15:54,,Vicioso Ángel,185,Team Katusha,4:41 4:41,,,14,2016
31.0,,82.0,,+ - 63:46:40,,Breschel Matti,DNF,Cannondale-Drapac Pro Cycling Team,-5:43:49 -5:43:49,,,14,2016
29.0,,71.0,,+ - 63:46:40,,Frank Mathias,DNF,IAM Cycling,",, -5:43:49",,,14,2016
27.0,,79.0,27.0,+40:47,100.0,Pantano Jarlinson,1,IAM Cycling,4:24:49 4:24:49,20.0,120.0,15,2016
26.0,,37.0,33.0,+57:56,70.0,Majka Rafał,2,Tinkoff,",, ,,",10.0,50.0,15,2016
28.0,,49.0,20.0,+27:44,50.0,Vuillermoz Alexis,3,AG2R La Mondiale,0:06 0:06,6.0,25.0,15,2016
27.0,,126.0,14.0,+8:40,40.0,Reichenbach Sébastien,4,FDJ,",, 0:06",4.0,15.0,15,2016
24.0,,182.0,40.0,+1:07:50,32.0,Alaphilippe Julian,5,Etixx - Quick Step,0:22 0:22,2.0,5.0,15,2016
32.0,,107.0,31.0,+48:40,26.0,Pauwels Serge,6,Team Dimension Data,0:25 0:25,,,15,2016
29.0,,81.0,16.0,+12:24,22.0,Rolland Pierre,7,Cannondale-Drapac Pro Cycling Team,",, 0:25",,,15,2016
26.0,,149.0,29.0,+46:45,18.0,Zakarin Ilnur,8,Team Katusha,1:30 1:30,,,15,2016
32.0,,191.0,26.0,+37:06,14.0,Navarro Daniel,9,"Cofidis, Solutions Crédits",",, 1:30",,,15,2016
27.0,,88.0,67.0,+1:45:17,10.0,Slagter Tom-Jelte,10,Cannondale-Drapac Pro Cycling Team,2:08 2:08,,,15,2016
28.0,,155.0,74.0,+1:47:08,8.0,Đurasek Kristijan,11,Lampre - Merida,",, 2:08",,,15,2016
35.0,,136.0,35.0,+1:00:01,6.0,Huzarski Bartosz,12,Bora - Argon 18,2:10 2:10,,,15,2016
28.0,,6.0,34.0,+59:17,4.0,Poels Wout,13,Team Sky,3:07 3:07,,,15,2016
31.0,,1.0,1.0,+0:00,2.0,Froome Chris,14,Team Sky,",, 3:07",,,15,2016
26.0,,11.0,4.0,+2:59,1.0,Quintana Nairo,15,Movistar Team,",, 3:07",,,15,2016
36.0,,12.0,5.0,+3:17,,Valverde Alejandro,16,Movistar Team,",, 3:07",,,15,2016
25.0,,41.0,6.0,+4:04,,Bardet Romain,17,AG2R La Mondiale,",, 3:07",,,15,2016
31.0,,91.0,7.0,+4:27,,Porte Richie,18,BMC Racing Team,",, 3:07",,,15,2016
30.0,,36.0,11.0,+5:24,,Kreuziger Roman,19,Tinkoff,",, 3:07",,,15,2016
24.0,,157.0,12.0,+5:48,,Meintjes Louis,20,Lampre - Merida,",, 3:07",,,15,2016
23.0,,209.0,3.0,+2:45,,Yates Adam,21,ORICA-BikeExchange,",, 3:07",,,15,2016
29.0,,61.0,2.0,+1:47,,Mollema Bauke,22,Trek - Segafredo,",, 3:07",,,15,2016
26.0,,21.0,10.0,+5:16,,Aru Fabio,23,Astana Pro Team,",, 3:07",,,15,2016
29.0,,184.0,9.0,+5:03,,Martin Dan,24,Etixx - Quick Step,",, 3:07",,,15,2016
37.0,,141.0,13.0,+5:54,,Rodríguez Joaquim,25,Team Katusha,",, 3:07",,,15,2016
33.0,,124.0,37.0,+1:01:30,,Morabito Steve,26,FDJ,",, 3:07",,,15,2016
39.0,,69.0,22.0,+32:39,,Zubeldia Haimar,27,Trek - Segafredo,",, 3:07",,,15,2016
27.0,,19.0,84.0,+1:58:50,,Oliveira Nelson,28,Movistar Team,",, 3:07",,,15,2016
33.0,,72.0,24.0,+36:17,,Clement Stef,29,IAM Cycling,4:35 4:35,,,15,2016
27.0,,99.0,8.0,+4:47,,van Garderen Tejay,30,BMC Racing Team,",, 4:35",,,15,2016
32.0,,5.0,19.0,+24:06,,Nieve Mikel,31,Team Sky,",, 4:35",,,15,2016
33.0,,48.0,32.0,+52:18,,Pozzovivo Domenico,32,AG2R La Mondiale,",, 4:35",,,15,2016
30.0,,9.0,17.0,+12:47,,Thomas Geraint,33,Team Sky,9:06 9:06,,,15,2016
28.0,,2.0,15.0,+12:24,,Henao Sergio,34,Team Sky,",, 9:06",,,15,2016
27.0,,27.0,51.0,+1:20:38,,Rosa Diego,35,Astana Pro Team,",, 9:06",,,15,2016
24.0,,159.0,66.0,+1:45:02,,Polanc Jan,36,Lampre - Merida,",, 9:06",,,15,2016
37.0,,179.0,85.0,+1:59:21,,Voeckler Thomas,37,Direct Energie,",, 9:06",,,15,2016
28.0,,177.0,64.0,+1:44:50,,Sicard Romain,38,Direct Energie,12:00 12:00,,,15,2016
23.0,,131.0,21.0,+27:59,,Buchmann Emanuel,39,Bora - Argon 18,12:04 12:04,,,15,2016
26.0,,52.0,46.0,+1:12:31,,Bennett George,40,Team LottoNL-Jumbo,",, 12:04",,,15,2016
36.0,,208.0,55.0,+1:28:30,,Plaza Rubén,41,ORICA-BikeExchange,",, 12:04",,,15,2016
29.0,,25.0,25.0,+36:52,,Kangert Tanel,42,Astana Pro Team,",, 12:04",,,15,2016
30.0,,42.0,44.0,+1:11:02,,Bakelants Jan,43,AG2R La Mondiale,",, 12:04",,,15,2016
24.0,,111.0,18.0,+19:05,,Barguil Warren,44,Team Giant - Alpecin,13:49 13:49,,,15,2016
28.0,,66.0,49.0,+1:17:40,,Stetina Peter,45,Trek - Segafredo,",, 13:49",,,15,2016
34.0,,96.0,48.0,+1:17:04,,Moinard Amaël,46,BMC Racing Team,",, 13:49",,,15,2016
34.0,,18.0,39.0,+1:04:50,,Moreno Daniel,47,Movistar Team,",, 13:49",,,15,2016
32.0,,28.0,47.0,+1:15:58,,Sánchez Luis León,48,Astana Pro Team,",, 13:49",,,15,2016
30.0,,43.0,62.0,+1:37:35,,Cherel Mickaël,49,AG2R La Mondiale,",, 13:49",,,15,2016
31.0,,23.0,59.0,+1:31:37,,Fuglsang Jakob,50,Astana Pro Team,",, 13:49",,,15,2016
31.0,,22.0,36.0,+1:01:29,,Nibali Vincenzo,51,Astana Pro Team,",, 13:49",,,15,2016
28.0,,16.0,72.0,+1:46:29,,Izagirre Gorka,52,Movistar Team,",, 13:49",,,15,2016
27.0,,129.0,82.0,+1:58:08,,Vichot Arthur,53,FDJ,14:26 14:26,,,15,2016
30.0,,214.0,80.0,+1:54:41,,Feillu Brice,54,Fortuneo - Vital Concept,",, 14:26",,,15,2016
29.0,,127.0,70.0,+1:46:22,,Roux Anthony,55,FDJ,",, 14:26",,,15,2016
29.0,,35.0,54.0,+1:25:18,,Kišerlovski Robert,56,Tinkoff,",, 14:26",,,15,2016
31.0,,175.0,56.0,+1:29:56,,Jeandesboz Fabrice,57,Direct Energie,16:11 16:11,,,15,2016
29.0,,97.0,89.0,+2:03:42,,Schär Michael,58,BMC Racing Team,16:41 16:41,,,15,2016
30.0,,115.0,76.0,+1:49:01,,Geschke Simon,59,Team Giant - Alpecin,",, 16:41",,,15,2016
25.0,,114.0,42.0,+1:09:52,,Dumoulin Tom,60,Team Giant - Alpecin,",, 16:41",,,15,2016
29.0,,73.0,87.0,+2:01:37,,Coppel Jérôme,61,IAM Cycling,",, 16:41",,,15,2016
27.0,,17.0,77.0,+1:49:10,,Izagirre Ion,62,Movistar Team,",, 16:41",,,15,2016
34.0,,145.0,65.0,+1:44:55,,Losada Alberto,63,Team Katusha,",, 16:41",,,15,2016
28.0,,45.0,68.0,+1:45:30,,Gastauer Ben,64,AG2R La Mondiale,18:14 18:14,,,15,2016
28.0,,199.0,127.0,+2:32:55,,Soupe Geoffrey,65,"Cofidis, Solutions Crédits",19:02 19:02,,,15,2016
30.0,,195.0,73.0,+1:46:39,,Jeannesson Arnold,66,"Cofidis, Solutions Crédits",",, 19:02",,,15,2016
24.0,,89.0,105.0,+2:19:02,,van Baarle Dylan,67,Cannondale-Drapac Pro Cycling Team,",, 19:02",,,15,2016
36.0,,65.0,28.0,+46:19,,Schleck Fränk,68,Trek - Segafredo,",, 19:02",,,15,2016
37.0,,172.0,45.0,+1:11:13,,Chavanel Sylvain,69,Direct Energie,",, 19:02",,,15,2016
27.0,,54.0,98.0,+2:10:48,,Lindeman Bert-Jan,70,Team LottoNL-Jumbo,21:03 21:03,,,15,2016
25.0,,51.0,30.0,+48:23,,Kelderman Wilco,71,Team LottoNL-Jumbo,",, 21:03",,,15,2016
31.0,,133.0,95.0,+2:08:59,,Bárta Jan,72,Bora - Argon 18,",, 21:03",,,15,2016
31.0,,98.0,50.0,+1:19:57,,Van Avermaet Greg,73,BMC Racing Team,21:53 21:53,,,15,2016
25.0,,78.0,86.0,+2:01:30,,Naesen Oliver,74,IAM Cycling,",, 21:53",,,15,2016
33.0,,93.0,99.0,+2:11:08,,Burghardt Marcus,75,BMC Racing Team,",, 21:53",,,15,2016
28.0,,94.0,23.0,+34:26,,Caruso Damiano,76,BMC Racing Team,",, 21:53",,,15,2016
26.0,,116.0,53.0,+1:22:46,,Preidler Georg,77,Team Giant - Alpecin,",, 21:53",,,15,2016
37.0,,74.0,78.0,+1:52:31,,Elmiger Martin,78,IAM Cycling,",, 21:53",,,15,2016
31.0,,168.0,116.0,+2:28:13,,Roelandts Jürgen,79,Lotto Soudal,",, 21:53",,,15,2016
27.0,,109.0,90.0,+2:04:42,,Teklehaimanot Daniel,80,Team Dimension Data,",, 21:53",,,15,2016
31.0,,219.0,97.0,+2:10:29,,Vachon Florian,81,Fortuneo - Vital Concept,",, 21:53",,,15,2016
24.0,,156.0,83.0,+1:58:14,,Grmay Tsgabu,82,Lampre - Merida,",, 21:53",,,15,2016
32.0,,92.0,147.0,+2:42:51,,Bookwalter Brent,83,BMC Racing Team,",, 21:53",,,15,2016
24.0,,137.0,61.0,+1:33:45,,Konrad Patrick,84,Bora - Argon 18,",, 21:53",,,15,2016
39.0,,29.0,71.0,+1:46:25,,Tiralongo Paolo,85,Astana Pro Team,",, 21:53",,,15,2016
31.0,,205.0,43.0,+1:10:04,,Impey Daryl,86,ORICA-BikeExchange,",, 21:53",,,15,2016
32.0,,24.0,63.0,+1:43:27,,Grivko Andrey,87,Astana Pro Team,",, 21:53",,,15,2016
24.0,,39.0,91.0,+2:05:06,,Valgren Michael,88,Tinkoff,",, 21:53",,,15,2016
35.0,,118.0,58.0,+1:31:21,,ten Dam Laurens,89,Team Giant - Alpecin,",, 21:53",,,15,2016
29.0,,217.0,102.0,+2:13:59,,Périchon Pierre-Luc,90,Fortuneo - Vital Concept,",, 21:53",,,15,2016
33.0,,128.0,79.0,+1:52:33,,Roy Jérémy,91,FDJ,",, 21:53",,,15,2016
23.0,,26.0,94.0,+2:08:11,,Lutsenko Alexey,92,Astana Pro Team,",, 21:53",,,15,2016
27.0,,13.0,81.0,+1:54:57,,Anacona Winner,93,Movistar Team,",, 21:53",,,15,2016
26.0,,95.0,126.0,+2:32:55,,Dennis Rohan,94,BMC Racing Team,",, 21:53",,,15,2016
26.0,,4.0,38.0,+1:04:39,,Landa Mikel,95,Team Sky,",, 21:53",,,15,2016
32.0,,14.0,138.0,+2:38:44,,Erviti Imanol,96,Movistar Team,",, 21:53",,,15,2016
35.0,,3.0,120.0,+2:31:01,,Kiryienka Vasil,97,Team Sky,",, 21:53",,,15,2016
33.0,,197.0,125.0,+2:32:46,,Lemoine Cyril,98,"Cofidis, Solutions Crédits",",, 21:53",,,15,2016
27.0,,193.0,136.0,+2:36:31,,Cousin Jérôme,99,"Cofidis, Solutions Crédits",",, 21:53",,,15,2016
27.0,,206.0,137.0,+2:36:46,,Juul-Jensen Christopher,100,ORICA-BikeExchange,",, 21:53",,,15,2016
29.0,,163.0,52.0,+1:20:55,,De Gendt Thomas,101,Lotto Soudal,22:40 22:40,,,15,2016
31.0,,152.0,131.0,+2:34:13,,Arashiro Yukiya,102,Lampre - Merida,",, 22:40",,,15,2016
32.0,,55.0,107.0,+2:19:43,,Martens Paul,103,Team LottoNL-Jumbo,",, 22:40",,,15,2016
35.0,,166.0,103.0,+2:14:42,,Hansen Adam,104,Lotto Soudal,",, 22:40",,,15,2016
32.0,,198.0,57.0,+1:30:44,,Maté Luis Ángel,105,"Cofidis, Solutions Crédits",",, 22:40",,,15,2016
34.0,,59.0,146.0,+2:42:27,,Wynants Maarten,106,Team LottoNL-Jumbo,24:35 24:35,,,15,2016
28.0,,194.0,110.0,+2:21:14,,Edet Nicolas,107,"Cofidis, Solutions Crédits",25:29 25:29,,,15,2016
30.0,,76.0,121.0,+2:31:22,,Hollenstein Reto,108,IAM Cycling,26:32 26:32,,,15,2016
28.0,,165.0,92.0,+2:07:04,,Gallopin Tony,109,Lotto Soudal,",, 26:32",,,15,2016
36.0,,63.0,117.0,+2:28:17,,Irizar Markel,110,Trek - Segafredo,",, 26:32",,,15,2016
24.0,,188.0,134.0,+2:35:08,,Vakoč Petr,111,Etixx - Quick Step,",, 26:32",,,15,2016
29.0,,151.0,60.0,+1:33:18,,Costa Rui,112,Lampre - Merida,",, 26:32",,,15,2016
36.0,,112.0,129.0,+2:33:39,,Curvers Roy,113,Team Giant - Alpecin,",, 26:32",,,15,2016
34.0,,122.0,139.0,+2:38:54,,Bonnet William,114,FDJ,",, 26:32",,,15,2016
26.0,,189.0,155.0,+2:46:16,,Vermote Julien,115,Etixx - Quick Step,",, 26:32",,,15,2016
