Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
33,,21,11,+10:18,,,Hamilton Tyler,38,Phonak Hearing Systems,",, 5:58",,,11,2004
26,,61,20,+10:52,,,Basso Ivan,39,CSC ProTeam,",, 5:58",,,11,2004
30,,114,23,+11:11,,,Gonzalez De Galdeano Igor,40,Liberty Seguros,",, 5:58",,,11,2004
24,,126,40,+13:02,,,Pineau J\xe9rome,41,Brioches La Boulang\xe8re,",, 5:58",,,11,2004
30,,2,8,+10:04,,,Azevedo Jos\xe9 Bento Carvalho,42,US Postal Service,",, 5:58",,,11,2004
31,,9,16,+10:27,,,Rubiera Jos\xe9 Luis,43,US Postal Service,",, 5:58",,,11,2004
30,,23,12,+10:19,,,Gonzalez Santos,44,Phonak Hearing Systems,",, 5:58",,,11,2004
30,,55,58,+17:34,,,Halgand Patrice,45,Cr\xe9dit Agricole,",, 5:58",,,11,2004
28,,134,29,+11:50,,,Caucchioli Pietro,46,Alessio - Bianchi,",, 5:58",,,11,2004
30,,158,25,+11:17,,,Rasmussen Michael,47,Rabobank ProTeam,",, 5:58",,,11,2004
35,,105,31,+12:15,,,Dufaux Laurent,48,Quickstep - Davitamon,6:10 6:10,,,11,2004
32,,171,41,+13:16,,,Simoni Gilberto,49,Saeco,",, 6:10",,,11,2004
31,,66,5,+7:43,,,Piil Jakob,50,CSC ProTeam,",, 6:10",,,11,2004
30,,77,50,+14:51,,,Osa Aitor,51,Illes Balears - Banesto,",, 6:10",,,11,2004
31,,34,112,+35:17,,,Etxebarria Unai,52,Euskaltel - Euskadi,",, 6:10",,,11,2004
30,,201,122,+37:05,,,Rinero Christophe,53,R.a.g.t Semence - Mg Rover,",, 6:10",,,11,2004
25,,121,39,+13:00,,,Chavanel Sylvain,54,Brioches La Boulang\xe8re,",, 6:10",,,11,2004
29,,68,84,+31:15,,,S\xf8rensen Nicki,55,CSC ProTeam,",, 6:10",,,11,2004
31,,18,22,+11:05,,,Nardello Daniele,56,T-Mobile Team,",, 6:10",,,11,2004
27,,38,52,+15:32,,,Zubeldia Haimar,57,Euskaltel - Euskadi,6:15 6:15,,,11,2004
29,,115,131,+40:19,,,Hruska Jan,58,Liberty Seguros,",, 6:15",,,11,2004
35,,137,57,+16:22,,,Moller Claus Michael,59,Alessio - Bianchi,",, 6:15",,,11,2004
29,,15,107,+34:37,,,Ivanov Serguei,60,T-Mobile Team,",, 6:15",,,11,2004
30,,111,27,+11:44,,,Heras Roberto,61,Liberty Seguros,",, 6:15",,,11,2004
25,,179,54,+15:41,,,Sabaliauskas Marius,62,Saeco,",, 6:15",,,11,2004
26,,178,32,+12:17,,,Petrov Evgeni,63,Saeco,",, 6:15",,,11,2004
34,,168,69,+24:18,,,Robin Jean-Cyril,64,Fdjeux.com,",, 6:15",,,11,2004
34,,204,95,+32:55,,,Bouvard Gilles,65,R.a.g.t Semence - Mg Rover,",, 6:15",,,11,2004
25,,7,96,+33:14,,,Noval Benjamin,66,US Postal Service,",, 6:15",,,11,2004
34,,144,42,+13:29,,,Goubert Stephane,67,AG2R Pr\xe9voyance,",, 6:15",,,11,2004
26,,28,63,+22:18,,,Perez Santiago,68,Phonak Hearing Systems,",, 6:15",,,11,2004
31,,117,79,+30:19,,,Serrano Marcos Antonio,69,Liberty Seguros,6:19 6:19,,,11,2004
35,,138,34,+12:22,,,Noe Andrea,70,Alessio - Bianchi,",, 6:19",,,11,2004
26,,116,46,+13:55,,,Nozal Isidro,71,Liberty Seguros,",, 6:19",,,11,2004
28,,202,141,+43:02,,,Auger Guillaume,72,R.a.g.t Semence - Mg Rover,",, 6:19",,,11,2004
26,,76,49,+14:49,,,Menchov Denis,73,Illes Balears - Banesto,",, 6:19",,,11,2004
23,,75,48,+14:41,,,Karpets Vladimir,74,Illes Balears - Banesto,",, 6:19",,,11,2004
26,,46,38,+12:59,,,Kirchen Kim,75,Fassa Bortolo,",, 6:19",,,11,2004
32,,69,45,+13:46,,,Voigt Jens,76,CSC ProTeam,",, 6:19",,,11,2004
29,,24,76,+29:42,,,Grabsch Bert,77,Phonak Hearing Systems,",, 6:19",,,11,2004
33,,199,89,+32:17,,,Valoti Paolo,78,Domina Vacanze,",, 6:19",,,11,2004
33,,128,43,+13:34,,,Rous Didier,79,Brioches La Boulang\xe8re,",, 6:19",,,11,2004
29,,164,125,+37:31,,,Da Cruz Carlos,80,Fdjeux.com,",, 6:19",,,11,2004
28,,177,113,+35:19,,,Ludewig Jorg,81,Saeco,",, 6:19",,,11,2004
25,,32,55,+15:56,,,Cama\xf1o Iker,82,Euskaltel - Euskadi,",, 6:19",,,11,2004
25,,148,120,+36:30,,,Portal Nicolas,83,AG2R Pr\xe9voyance,",, 6:19",,,11,2004
25,,74,99,+33:25,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,84,Illes Balears - Banesto,",, 6:19",,,11,2004
35,,99,93,+32:50,,,Farazijn Peter,85,Cofidis,",, 6:19",,,11,2004
32,,112,81,+30:41,,,Baranowski Dariusz,86,Liberty Seguros,",, 6:19",,,11,2004
23,,113,106,+34:35,,,Davis Allan,87,Liberty Seguros,",, 6:19",,,11,2004
27,,36,61,+20:32,,,Landaluze Inigo,88,Euskaltel - Euskadi,",, 6:19",,,11,2004
28,,157,80,+30:28,,,Niermann Grischa,89,Rabobank ProTeam,",, 6:19",,,11,2004
33,,3,77,+29:48,,,Beltran Manuel,90,US Postal Service,",, 6:19",,,11,2004
34,,14,65,+22:56,,,Guerini Giuseppe,91,T-Mobile Team,",, 6:19",,,11,2004
35,,109,126,+37:54,,,Zanini Stefano,92,Quickstep - Davitamon,",, 6:19",,,11,2004
38,,4,78,+29:52,,,Ekimov Viatcheslav,93,US Postal Service,",, 6:19",,,11,2004
33,,8,100,+33:38,,,Padrnos Pavel,94,US Postal Service,",, 6:19",,,11,2004
29,,52,64,+22:19,,,Botcharov Alexandre,95,Cr\xe9dit Agricole,",, 6:19",,,11,2004
24,,84,110,+34:57,,,Lang Sebastian,96,Gerolsteiner,",, 6:19",,,11,2004
31,,13,71,+25:30,,,Botero Santiago,97,T-Mobile Team,",, 6:19",,,11,2004
32,,152,111,+34:58,,,Boogerd Michael,98,Rabobank ProTeam,",, 6:19",,,11,2004
35,,12,101,+34:14,,,Aldag Rolf,99,T-Mobile Team,",, 6:19",,,11,2004
30,,59,67,+24:09,,,Salmon Benoit,100,Cr\xe9dit Agricole,",, 6:19",,,11,2004
32,,166,102,+34:18,,,Guesdon Fr\xe9d\xe9ric,101,Fdjeux.com,",, 6:19",,,11,2004
25,,163,140,+43:00,,,Cooke Baden,102,Fdjeux.com,",, 6:19",,,11,2004
23,,165,150,+46:26,,,Eisel Bernhard,103,Fdjeux.com,",, 6:19",,,11,2004
28,,6,24,+11:14,,,Landis Floyd,104,US Postal Service,",, 6:19",,,11,2004
24,,142,87,+32:01,,,Astarloza Mikel,105,AG2R Pr\xe9voyance,",, 6:19",,,11,2004
31,,185,47,+14:11,,,Merckx Axel,106,Lotto - Domo,",, 6:19",,,11,2004
28,,118,105,+34:29,,,Vande Velde Christian,107,Liberty Seguros,",, 6:19",,,11,2004
31,,26,135,+41:22,,,Jalabert Nicolas,108,Phonak Hearing Systems,",, 6:19",,,11,2004
26,,107,75,+28:27,,,Mercado Juan Miguel,109,Quickstep - Davitamon,",, 6:19",,,11,2004
27,,79,148,+46:06,,,Zandio Xabier,110,Illes Balears - Banesto,6:34 6:34,,,11,2004
31,,122,119,+36:20,,,Beneteau Walter,111,Brioches La Boulang\xe8re,6:35 6:35,,,11,2004
30,,156,85,+31:15,,,Lotz Marc,112,Rabobank ProTeam,",, 6:35",,,11,2004
36,,104,160,+57:29,,,Bramati Davide,113,Quickstep - Davitamon,",, 6:35",,,11,2004
25,,146,142,+43:16,,,Krivtsov Yuriy,114,AG2R Pr\xe9voyance,",, 6:35",,,11,2004
23,,149,88,+32:08,,,Scanlon Mark,115,AG2R Pr\xe9voyance,",, 6:35",,,11,2004
29,,175,151,+47:35,,,Glomser Gerrit,116,Saeco,",, 6:35",,,11,2004
25,,205,94,+32:52,,,Calzati Sylvain,117,R.a.g.t Semence - Mg Rover,",, 6:35",,,11,2004
26,,87,70,+24:53,,,Scholz Ronny,118,Gerolsteiner,6:41 6:41,,,11,2004
33,,154,155,+51:57,,,Dekker Erik,119,Rabobank ProTeam,",, 6:41",,,11,2004
22,,47,91,+32:36,,,Pozzato Filippo,120,Fassa Bortolo,",, 6:41",,,11,2004
34,,189,98,+33:23,,,Vierhouten Aart,121,Lotto - Domo,",, 6:41",,,11,2004
30,,89,115,+35:33,,,Wrolich Peter,122,Gerolsteiner,",, 6:41",,,11,2004
35,,86,154,+50:22,,,Peschel Uwe,123,Gerolsteiner,",, 6:41",,,11,2004
30,,48,108,+34:44,,,Tosatto Matteo,124,Fassa Bortolo,",, 6:41",,,11,2004
23,,103,82,+31:05,,,Boonen Tom,125,Quickstep - Davitamon,",, 6:41",,,11,2004
31,,197,164,+1:00:41,,,Secchiari Francesco,126,Domina Vacanze,",, 6:41",,,11,2004
30,,33,132,+40:46,,,Etxebarria David,127,Euskaltel - Euskadi,",, 6:41",,,11,2004
24,,176,68,+24:14,,,Loosli David,128,Saeco,",, 6:41",,,11,2004
24,,95,124,+37:25,,,Engoulvent Jimmy,129,Cofidis,",, 6:41",,,11,2004
25,,54,144,+44:19,,,Fedrigo Pierrick,130,Cr\xe9dit Agricole,6:51 6:51,,,11,2004
29,,193,156,+52:10,,,Giunti Massimo,131,Domina Vacanze,6:53 6:53,,,11,2004
35,,167,97,+33:17,,,Mengin Christophe,132,Fdjeux.com,",, 6:53",,,11,2004
31,,73,90,+32:22,,,Garcia Jose Vicente,133,Illes Balears - Banesto,",, 6:53",,,11,2004
27,,98,136,+41:39,,,Tombak Janek,134,Cofidis,7:01 7:01,,,11,2004
32,,133,147,+45:38,,,Bertolini Alessandro,135,Alessio - Bianchi,7:13 7:13,,,11,2004
27,,96,143,+44:02,,,Fofonov Dimitri,136,Cofidis,",, 7:13",,,11,2004
29,,188,62,+22:00,,,Verbrugghe Rik,137,Lotto - Domo,",, 7:13",,,11,2004
26,,72,72,+26:05,,,Becke Daniel,138,Illes Balears - Banesto,",, 7:13",,,11,2004
32,,198,153,+50:07,,,Simeoni Filippo,139,Domina Vacanze,",, 7:13",,,11,2004
34,,203,146,+45:15,,,Bourquenoud Pierre,140,R.a.g.t Semence - Mg Rover,",, 7:13",,,11,2004
25,,22,138,+42:35,,,Elmiger Martin,141,Phonak Hearing Systems,",, 7:13",,,11,2004
23,,43,92,+32:39,,,Cancellara Fabian,142,Fassa Bortolo,",, 7:13",,,11,2004
24,,194,59,+17:51,,,Marinangeli Sergio,143,Domina Vacanze,",, 7:13",,,11,2004
35,,159,114,+35:21,,,Wauters Marc,144,Rabobank ProTeam,",, 7:13",,,11,2004
28,,155,121,+36:40,,,Kroon Karsten,145,Rabobank ProTeam,",, 7:13",,,11,2004
32,,65,117,+36:10,,,Peron Andrea,146,CSC ProTeam,",, 7:13",,,11,2004
24,,88,133,+41:08,,,Wegmann Fabian,147,Gerolsteiner,",, 7:13",,,11,2004
29,,174,118,+36:19,,,Commesso Salvatore,148,Saeco,",, 7:13",,,11,2004
29,,53,127,+38:08,,,Dean Julian,149,Cr\xe9dit Agricole,",, 7:13",,,11,2004
28,,125,60,+19:35,,,Lefevre Laurent,150,Brioches La Boulang\xe8re,",, 7:13",,,11,2004
36,,132,139,+43:00,,,Baldato Fabio,151,Alessio - Bianchi,",, 7:13",,,11,2004
25,,123,134,+41:10,,,Charteau Anthony,152,Brioches La Boulang\xe8re,",, 7:13",,,11,2004
25,,58,167,+1:25:08,,,Joly S\xe9bastien,153,Cr\xe9dit Agricole,",, 7:13",,,11,2004
30,,127,149,+46:07,,,Renier Franck,154,Brioches La Boulang\xe8re,",, 7:13",,,11,2004
26,,207,130,+40:04,,,Laurent Christophe,155,R.a.g.t Semence - Mg Rover,9:39 9:39,,,11,2004
32,,187,161,+59:19,,,Vansevenant Wim,156,Lotto - Domo,13:20 13:20,,,11,2004
33,,106,157,+52:23,,,Knaven Servais,157,Quickstep - Davitamon,",, 13:20",,,11,2004
31,,184,158,+55:47,,,Marichal Thierry,158,Lotto - Domo,",, 13:20",,,11,2004
29,,62,145,+44:30,,,Arvesen Kurt-Asle,159,CSC ProTeam,",, 13:20",,,11,2004
29,,78,152,+49:38,,,Pradera Mikel,160,Illes Balears - Banesto,",, 13:20",,,11,2004
29,,153,123,+37:16,,,de Groot Bram,161,Rabobank ProTeam,",, 13:20",,,11,2004
27,,206,165,+1:08:20,,,Finot Fr\xe9d\xe9ric,162,R.a.g.t Semence - Mg Rover,",, 13:20",,,11,2004
27,,147,128,+39:34,,,Nazon Jean-Patrick,163,AG2R Pr\xe9voyance,13:31 13:31,,,11,2004
26,,169,162,+59:50,,,Wilson Matthew,164,Fdjeux.com,",, 13:31",,,11,2004
24,,94,159,+56:08,,,Edaleine Christophe,165,Cofidis,20:52 20:52,,,11,2004
26,,93,166,+1:12:43,,,Casper Jimmy,166,Cofidis,",, 20:52",,,11,2004
28,,208,163,+1:00:12,,,Martin Ludovic,167,R.a.g.t Semence - Mg Rover,",, 20:52",,,11,2004
29,,131,,+ - 46:43:10,,,B\xe4ckstedt Magnus,DNF,Alessio - Bianchi,-3:54:58 -3:54:58,,,11,2004
25,,16,,+ - 46:43:10,,,Kessler Matthias,DNS,T-Mobile Team,",, -3:54:58",,,11,2004
26,,61,6,+6:33,100.0,,Basso Ivan,1,CSC ProTeam,5:03:58 5:03:58,,,12,2004
32,,1,2*,+5:24,,,Armstrong Lance,2*,US Postal Service,",, 5:03:58",,,12,2004
29,,17,5,+6:33,50.0,,Kl\xf6den Andr\xe9as,3,T-Mobile Team,0:20 0:20,,,12,2004
28,,71,7,+6:43,40.0,,Mancebo Francisco,4,Illes Balears - Banesto,0:24 0:24,,,12,2004
29,,67,10,+8:11,32.0,,Sastre Carlos,5,CSC ProTeam,0:33 0:33,,,12,2004
26,,27,25,+10:26,26.0,,Pereiro Oscar,6,Phonak Hearing Systems,0:50 0:50,,,12,2004
26,,76,30,+11:49,22.0,,Menchov Denis,7,Illes Balears - Banesto,0:59 0:59,,,12,2004
24,,196,18,+9:25,18.0,,Scarponi Michele,8,Domina Vacanze,1:02 1:02,,,12,2004
26,,31,32,+12:06,14.0,,Mayo Iban,9,Euskaltel - Euskadi,1:03 1:03,,,12,2004
30,,23,9,+7:23,10.0,,Gonzalez Santos,10,Phonak Hearing Systems,",, 1:03",,,12,2004
33,,81,22,+9:53,8.0,,Totschnig Georg,11,Gerolsteiner,",, 1:03",,,12,2004
32,,171,27,+10:49,6.0,,Simoni Gilberto,12,Saeco,1:32 1:32,,,12,2004
29,,45,24,+10:21,4.0,,Gonzalez Jimenez Aitor,13,Fassa Bortolo,1:39 1:39,,,12,2004
33,,51,37,+13:40,2.0,,Moreau Christophe,14,Cr\xe9dit Agricole,1:59 1:59,,,12,2004
23,,75,34,+12:41,1.0,,Karpets Vladimir,15,Illes Balears - Banesto,",, 1:59",,,12,2004
30,,151,12,+8:50,,,Leipheimer Levi,16,Rabobank ProTeam,",, 1:59",,,12,2004
28,,134,21,+9:50,,,Caucchioli Pietro,17,Alessio - Bianchi,",, 1:59",,,12,2004
32,,64,17,+9:11,,,Julich Bobby,18,CSC ProTeam,2:28 2:28,,,12,2004
34,,14,48,+21:25,,,Guerini Giuseppe,19,T-Mobile Team,",, 2:28",,,12,2004
30,,11,16,+9:01,,,Ullrich Jan,20,T-Mobile Team,2:30 2:30,,,12,2004
30,,2,11,+8:35,,,Azevedo Jos\xe9 Bento Carvalho,21,US Postal Service,",, 2:30",,,12,2004
24,,108,39,+14:29,,,Rogers Michael,22,Quickstep - Davitamon,",, 2:30",,,12,2004
31,,9,15,+8:58,,,Rubiera Jos\xe9 Luis,23,US Postal Service,",, 2:30",,,12,2004
30,,114,19,+9:42,,,Gonzalez De Galdeano Igor,24,Liberty Seguros,",, 2:30",,,12,2004
27,,29,14,+8:57,,,Sevilla Oscar,25,Phonak Hearing Systems,",, 2:30",,,12,2004
36,,141,28,+10:50,,,Brochard Laurent,26,AG2R Pr\xe9voyance,2:37 2:37,,,12,2004
30,,25,13,+8:51,,,Gutierrez Jose Enrique,27,Phonak Hearing Systems,2:41 2:41,,,12,2004
24,,126,29,+11:46,,,Pineau J\xe9rome,28,Brioches La Boulang\xe8re,2:43 2:43,,,12,2004
30,,111,26,+10:42,,,Heras Roberto,29,Liberty Seguros,2:57 2:57,,,12,2004
26,,107,53,+27:25,,,Mercado Juan Miguel,30,Quickstep - Davitamon,",, 2:57",,,12,2004
30,,158,23,+10:20,,,Rasmussen Michael,31,Rabobank ProTeam,3:02 3:02,,,12,2004
31,,66,8,+6:53,,,Piil Jakob,32,CSC ProTeam,3:09 3:09,,,12,2004
26,,28,49,+21:46,,,Perez Santiago,33,Phonak Hearing Systems,3:27 3:27,,,12,2004
33,,21,20,+9:46,,,Hamilton Tyler,34,Phonak Hearing Systems,",, 3:27",,,12,2004
34,,144,35,+12:57,,,Goubert Stephane,35,AG2R Pr\xe9voyance,",, 3:27",,,12,2004
26,,37,51,+22:52,,,Martinez Egoi,36,Euskaltel - Euskadi,",, 3:27",,,12,2004
34,,101,4,+6:20,,,Virenque Richard,37,Quickstep - Davitamon,",, 3:27",,,12,2004
31,,117,58,+29:47,,,Serrano Marcos Antonio,38,Liberty Seguros,",, 3:27",,,12,2004
26,,178,31,+11:54,,,Petrov Evgeni,39,Saeco,3:36 3:36,,,12,2004
30,,55,43,+17:31,,,Halgand Patrice,40,Cr\xe9dit Agricole,3:56 3:56,,,12,2004
25,,129,1,+0:00,,,Voeckler Thomas,41,Brioches La Boulang\xe8re,3:59 3:59,,,12,2004
25,,121,36,+13:23,,,Chavanel Sylvain,42,Brioches La Boulang\xe8re,4:22 4:22,,,12,2004
25,,32,40,+16:24,,,Cama\xf1o Iker,43,Euskaltel - Euskadi,4:27 4:27,,,12,2004
34,,63,33,+12:20,,,Bartoli Michele,44,CSC ProTeam,5:20 5:20,,,12,2004
25,,162,3,+5:50,,,Casar Sandy,45,Fdjeux.com,5:36 5:36,,,12,2004
25,,74,66,+35:02,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,46,Illes Balears - Banesto,",, 5:36",,,12,2004
24,,142,62,+33:40,,,Astarloza Mikel,47,AG2R Pr\xe9voyance,5:38 5:38,,,12,2004
25,,179,44,+17:59,,,Sabaliauskas Marius,48,Saeco,6:17 6:17,,,12,2004
30,,33,80,+43:17,,,Etxebarria David,49,Euskaltel - Euskadi,6:30 6:30,,,12,2004
31,,185,45,+18:59,,,Merckx Axel,50,Lotto - Domo,8:47 8:47,,,12,2004
32,,152,73,+39:46,,,Boogerd Michael,51,Rabobank ProTeam,",, 8:47",,,12,2004
34,,168,59,+29:47,,,Robin Jean-Cyril,52,Fdjeux.com,9:28 9:28,,,12,2004
31,,5,41*,+16:35,,,Hincapie George,53*,US Postal Service,10:08 10:08,,,12,2004
28,,6,42,+17:23,,,Landis Floyd,54,US Postal Service,",, 10:08",,,12,2004
29,,52,56,+29:14,,,Botcharov Alexandre,55,Cr\xe9dit Agricole,10:54 10:54,,,12,2004
27,,96,99,+51:23,,,Fofonov Dimitri,56,Cofidis,11:20 11:20,,,12,2004
32,,112,72,+38:37,,,Baranowski Dariusz,57,Liberty Seguros,11:55 11:55,,,12,2004
26,,116,50,+21:55,,,Nozal Isidro,58,Liberty Seguros,11:59 11:59,,,12,2004
32,,198,126,+58:09,,,Simeoni Filippo,59,Domina Vacanze,12:01 12:01,,,12,2004
35,,105,47,+20:20,,,Dufaux Laurent,60,Quickstep - Davitamon,12:04 12:04,,,12,2004
30,,102,82,+43:41,,,Bettini Paolo,61,Quickstep - Davitamon,",, 12:04",,,12,2004
29,,97,46,+19:55,,,Moncouti\xe9 David,62,Cofidis,",, 12:04",,,12,2004
25,,205,75,+40:57,,,Calzati Sylvain,63,R.a.g.t Semence - Mg Rover,",, 12:04",,,12,2004
28,,177,81,+43:24,,,Ludewig Jorg,64,Saeco,",, 12:04",,,12,2004
29,,15,78,+42:42,,,Ivanov Serguei,65,T-Mobile Team,",, 12:04",,,12,2004
33,,3,70,+37:53,,,Beltran Manuel,66,US Postal Service,",, 12:04",,,12,2004
28,,118,79,+43:00,,,Vande Velde Christian,67,Liberty Seguros,12:30 12:30,,,12,2004
29,,193,135,+1:00:51,,,Giunti Massimo,68,Domina Vacanze,12:40 12:40,,,12,2004
26,,87,63,+34:01,,,Scholz Ronny,69,Gerolsteiner,13:07 13:07,,,12,2004
24,,84,86,+46:06,,,Lang Sebastian,70,Gerolsteiner,15:08 15:08,,,12,2004
30,,91,38,+14:09,,,O'Grady Stuart,71,Cofidis,",, 15:08",,,12,2004
30,,59,69,+37:39,,,Salmon Benoit,72,Cr\xe9dit Agricole,17:29 17:29,,,12,2004
37,,139,96,+49:22,,,Sunderland Scott,73,Alessio - Bianchi,18:33 18:33,,,12,2004
30,,42,54,+27:25,,,Bruseghin Marzio,74,Fassa Bortolo,",, 18:33",,,12,2004
32,,65,98,+50:44,,,Peron Andrea,75,CSC ProTeam,",, 18:33",,,12,2004
30,,77,57,+29:25,,,Osa Aitor,76,Illes Balears - Banesto,",, 18:33",,,12,2004
29,,68,85,+45:49,,,S\xf8rensen Nicki,77,CSC ProTeam,",, 18:33",,,12,2004
30,,201,100,+51:39,,,Rinero Christophe,78,R.a.g.t Semence - Mg Rover,",, 18:33",,,12,2004
25,,22,122,+57:09,,,Elmiger Martin,79,Phonak Hearing Systems,",, 18:33",,,12,2004
28,,157,84,+45:02,,,Niermann Grischa,80,Rabobank ProTeam,",, 18:33",,,12,2004
32,,69,55,+28:20,,,Voigt Jens,81,CSC ProTeam,",, 18:33",,,12,2004
27,,38,60,+30:06,,,Zubeldia Haimar,82,Euskaltel - Euskadi,",, 18:33",,,12,2004
23,,113,95,+49:09,,,Davis Allan,83,Liberty Seguros,",, 18:33",,,12,2004
25,,7,92,+47:48,,,Noval Benjamin,84,US Postal Service,",, 18:33",,,12,2004
35,,99,89,+47:24,,,Farazijn Peter,85,Cofidis,",, 18:33",,,12,2004
27,,79,134,+1:00:40,,,Zandio Xabier,86,Illes Balears - Banesto,",, 18:33",,,12,2004
30,,186,107,+54:15,,,Moerenhout Koos,87,Lotto - Domo,",, 18:33",,,12,2004
35,,167,93,+47:51,,,Mengin Christophe,88,Fdjeux.com,",, 18:33",,,12,2004
24,,88,114,+55:42,,,Wegmann Fabian,89,Gerolsteiner,",, 18:33",,,12,2004
31,,18,52,+25:39,,,Nardello Daniele,90,T-Mobile Team,",, 18:33",,,12,2004
27,,36,67,+35:06,,,Landaluze Inigo,91,Euskaltel - Euskadi,",, 18:33",,,12,2004
29,,164,103,+52:05,,,Da Cruz Carlos,92,Fdjeux.com,",, 18:33",,,12,2004
27,,35,76,+41:03,,,Flores Iker,93,Euskaltel - Euskadi,",, 18:33",,,12,2004
31,,73,87,+46:56,,,Garcia Jose Vicente,94,Illes Balears - Banesto,",, 18:33",,,12,2004
33,,199,90,+47:26,,,Valoti Paolo,95,Domina Vacanze,19:08 19:08,,,12,2004
25,,148,113,+55:26,,,Portal Nicolas,96,AG2R Pr\xe9voyance,22:55 22:55,,,12,2004
27,,98,141,+1:03:50,,,Tombak Janek,97,Cofidis,26:10 26:10,,,12,2004
29,,62,147,+1:06:41,,,Arvesen Kurt-Asle,98,CSC ProTeam,",, 26:10",,,12,2004
25,,146,145,+1:05:27,,,Krivtsov Yuriy,99,AG2R Pr\xe9voyance,",, 26:10",,,12,2004
35,,12,117,+56:25,,,Aldag Rolf,100,T-Mobile Team,",, 26:10",,,12,2004
31,,122,128,+58:31,,,Beneteau Walter,101,Brioches La Boulang\xe8re,",, 26:10",,,12,2004
29,,115,138,+1:02:30,,,Hruska Jan,102,Liberty Seguros,",, 26:10",,,12,2004
30,,89,125,+57:44,,,Wrolich Peter,103,Gerolsteiner,",, 26:10",,,12,2004
29,,174,127,+58:30,,,Commesso Salvatore,104,Saeco,",, 26:10",,,12,2004
34,,19,61,+32:09,,,Zabel Erik,105,T-Mobile Team,",, 26:10",,,12,2004
31,,26,140,+1:03:33,,,Jalabert Nicolas,106,Phonak Hearing Systems,",, 26:10",,,12,2004
29,,136,142,+1:04:22,,,Ljungqvist Marcus,107,Alessio - Bianchi,",, 26:10",,,12,2004
30,,195,120,+56:36,,,Mori Massimiliano,108,Domina Vacanze,",, 26:10",,,12,2004
33,,106,155,+1:14:34,,,Knaven Servais,109,Quickstep - Davitamon,",, 26:10",,,12,2004
29,,24,101,+51:53,,,Grabsch Bert,110,Phonak Hearing Systems,",, 26:10",,,12,2004
34,,203,148,+1:07:26,,,Bourquenoud Pierre,111,R.a.g.t Semence - Mg Rover,",, 26:10",,,12,2004
33,,8,115,+55:49,,,Padrnos Pavel,112,US Postal Service,",, 26:10",,,12,2004
25,,54,146,+1:06:30,,,Fedrigo Pierrick,113,Cr\xe9dit Agricole,",, 26:10",,,12,2004
33,,128,68,+35:45,,,Rous Didier,114,Brioches La Boulang\xe8re,",, 26:10",,,12,2004
26,,207,136,+1:02:15,,,Laurent Christophe,115,R.a.g.t Semence - Mg Rover,",, 26:10",,,12,2004
34,,204,112,+55:06,,,Bouvard Gilles,116,R.a.g.t Semence - Mg Rover,",, 26:10",,,12,2004
23,,43,111,+54:50,,,Cancellara Fabian,117,Fassa Bortolo,",, 26:10",,,12,2004
28,,202,144,+1:05:13,,,Auger Guillaume,118,R.a.g.t Semence - Mg Rover,",, 26:10",,,12,2004
22,,47,110,+54:47,,,Pozzato Filippo,119,Fassa Bortolo,",, 26:10",,,12,2004
31,,13,91,+47:41,,,Botero Santiago,120,T-Mobile Team,",, 26:10",,,12,2004
30,,48,121,+56:55,,,Tosatto Matteo,121,Fassa Bortolo,",, 26:10",,,12,2004
31,,197,162,+1:22:52,,,Secchiari Francesco,122,Domina Vacanze,",, 26:10",,,12,2004
23,,103,104,+53:16,,,Boonen Tom,123,Quickstep - Davitamon,",, 26:10",,,12,2004
26,,46,65,+35:00,,,Kirchen Kim,124,Fassa Bortolo,",, 26:10",,,12,2004
31,,34,123,+57:28,,,Etxebarria Unai,125,Euskaltel - Euskadi,",, 26:10",,,12,2004
35,,137,71,+38:33,,,Moller Claus Michael,126,Alessio - Bianchi,",, 26:10",,,12,2004
26,,44,97,+50:12,,,Flecha Juan Antonio,127,Fassa Bortolo,",, 26:10",,,12,2004
35,,86,154,+1:12:33,,,Peschel Uwe,128,Gerolsteiner,",, 26:10",,,12,2004
30,,156,106,+53:26,,,Lotz Marc,129,Rabobank ProTeam,",, 26:10",,,12,2004
23,,149,108,+54:19,,,Scanlon Mark,130,AG2R Pr\xe9voyance,",, 26:10",,,12,2004
30,,83,105,+53:26,,,Hondo Danilo,131,Gerolsteiner,",, 26:10",,,12,2004
35,,109,132,+1:00:05,,,Zanini Stefano,132,Quickstep - Davitamon,",, 26:10",,,12,2004
35,,159,124,+57:32,,,Wauters Marc,133,Rabobank ProTeam,",, 26:10",,,12,2004
35,,138,64,+34:33,,,Noe Andrea,134,Alessio - Bianchi,",, 26:10",,,12,2004
38,,4,102,+52:03,,,Ekimov Viatcheslav,135,US Postal Service,",, 26:10",,,12,2004
36,,132,143,+1:05:11,,,Baldato Fabio,136,Alessio - Bianchi,",, 26:10",,,12,2004
29,,188,83,+44:11,,,Verbrugghe Rik,137,Lotto - Domo,",, 26:10",,,12,2004
24,,194,74,+40:02,,,Marinangeli Sergio,138,Domina Vacanze,",, 26:10",,,12,2004
